Feedback_Excitation	Feedback_Inhibition	Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0.07	0.0	0	0.06	54.75	0.018867924528301886
0.07	0.0	0	0.07	49.0	0.014150943396226415
0.07	0.0	0	0.08	46.0	0.009433962264150943
0.07	0.0	0	0.09	15.0	0.009433962264150943
0.07	0.0	0	0.1	15.0	0.0047169811320754715
0.07	0.0	0	0.11	17.0	0.0047169811320754715
0.07	0.0	0	0.12	20.0	0.0047169811320754715
0.07	0.0	0	0.13	20.0	0.0047169811320754715
0.07	0.0	0	0.14	24.0	0.0047169811320754715
0.07	0.0	0	0.15	13.0	0.0047169811320754715
0.07	0.0	1	0	38.37864077669903	0.9716981132075472
0.07	0.0	1	0.01	39.908496732026144	0.7216981132075472
0.07	0.0	1	0.02	47.57142857142857	0.23113207547169812
0.07	0.0	1	0.03	53.57142857142857	0.0660377358490566
0.07	0.0	1	0.04	43.0	0.0330188679245283
0.07	0.0	1	0.05	61.857142857142854	0.0330188679245283
0.07	0.0	1	0.06	49.2	0.02358490566037736
0.07	0.0	1	0.07	41.0	0.018867924528301886
0.07	0.0	1	0.08	58.0	0.014150943396226415
0.07	0.0	1	0.09	39.0	0.014150943396226415
0.07	0.0	1	0.1	19.0	0.0047169811320754715
0.07	0.0	1	0.11	14.0	0.0047169811320754715
0.07	0.0	1	0.12	14.0	0.0047169811320754715
0.07	0.0	1	0.13	27.0	0.0047169811320754715
0.07	0.0	1	0.14	14.5	0.009433962264150943
0.07	0.0	1	0.15	15.0	0.0047169811320754715
0.07	0.0	2	0	38.37864077669903	0.9716981132075472
0.07	0.0	2	0.01	39.95302013422819	0.7028301886792453
0.07	0.0	2	0.02	46.924528301886795	0.25
0.07	0.0	2	0.03	52.75	0.05660377358490566
0.07	0.0	2	0.04	56.285714285714285	0.0330188679245283
0.07	0.0	2	0.05	49.0	0.02830188679245283
0.07	0.0	2	0.06	52.2	0.02358490566037736
0.07	0.0	2	0.07	28.5	0.018867924528301886
0.07	0.0	2	0.08	51.0	0.009433962264150943
0.07	0.0	2	0.09	16.5	0.009433962264150943
0.07	0.0	2	0.1	14.5	0.009433962264150943
0.07	0.0	2	0.11	26.0	0.0047169811320754715
0.07	0.0	2	0.12	19.0	0.0047169811320754715
0.07	0.0	2	0.13	17.0	0.0047169811320754715
0.07	0.0	2	0.14	17.0	0.0047169811320754715
0.07	0.0	2	0.15	18.0	0.0047169811320754715
0.07	0.0	3	0	38.37864077669903	0.9716981132075472
0.07	0.0	3	0.01	39.9025974025974	0.7264150943396226
0.07	0.0	3	0.02	46.67391304347826	0.2169811320754717
0.07	0.0	3	0.03	57.07142857142857	0.0660377358490566
0.07	0.0	3	0.04	54.0	0.03773584905660377
0.07	0.0	3	0.05	59.57142857142857	0.0330188679245283
0.07	0.0	3	0.06	51.333333333333336	0.02830188679245283
0.07	0.0	3	0.07	30.75	0.018867924528301886
0.07	0.0	3	0.08	65.66666666666667	0.014150943396226415
0.07	0.0	3	0.09	17.0	0.0047169811320754715
0.07	0.0	3	0.1	27.0	0.0047169811320754715
0.07	0.0	3	0.11	23.0	0.0047169811320754715
0.07	0.0	3	0.12	14.666666666666666	0.014150943396226415
0.07	0.0	3	0.13	13.0	0.009433962264150943
0.07	0.0	3	0.14	14.0	0.0047169811320754715
0.07	0.0	3	0.15	19.0	0.0047169811320754715
0.07	0.0	4	0	38.37864077669903	0.9716981132075472
0.07	0.0	4	0.01	40.15483870967742	0.7311320754716981
0.07	0.0	4	0.02	45.92	0.2358490566037736
0.07	0.0	4	0.03	54.06666666666667	0.07075471698113207
0.07	0.0	4	0.04	57.857142857142854	0.0330188679245283
0.07	0.0	4	0.05	52.57142857142857	0.0330188679245283
0.07	0.0	4	0.06	41.166666666666664	0.02830188679245283
0.07	0.0	4	0.07	57.833333333333336	0.02830188679245283
0.07	0.0	4	0.08	29.0	0.0047169811320754715
0.07	0.0	4	0.09	23.0	0.0047169811320754715
0.07	0.0	4	0.1	12.0	0.009433962264150943
0.07	0.0	4	0.11	17.5	0.009433962264150943
0.07	0.0	4	0.12	14.333333333333334	0.014150943396226415
0.07	0.0	4	0.13	15.0	0.0047169811320754715
0.07	0.0	4	0.14	16.0	0.0047169811320754715
0.07	0.0	4	0.15	16.5	0.009433962264150943
0.07	0.0	5	0	38.37864077669903	0.9716981132075472
0.07	0.0	5	0.01	39.38562091503268	0.7216981132075472
0.07	0.0	5	0.02	46.78260869565217	0.2169811320754717
0.07	0.0	5	0.03	52.857142857142854	0.0660377358490566
0.07	0.0	5	0.04	50.0	0.03773584905660377
0.07	0.0	5	0.05	59.666666666666664	0.02830188679245283
0.07	0.0	5	0.06	43.25	0.018867924528301886
0.07	0.0	5	0.07	36.333333333333336	0.014150943396226415
0.07	0.0	5	0.08	33.666666666666664	0.014150943396226415
0.07	0.0	5	0.09	16.0	0.0047169811320754715
0.07	0.0	5	0.1	21.0	0.009433962264150943
0.07	0.0	5	0.11	28.0	0.0047169811320754715
0.07	0.0	5	0.12	16.0	0.0047169811320754715
0.07	0.0	5	0.13	14.5	0.009433962264150943
0.07	0.0	5	0.14	19.0	0.0047169811320754715
0.07	0.0	5	0.15	24.0	0.0047169811320754715
0.07	0.0	6	0	38.37864077669903	0.9716981132075472
0.07	0.0	6	0.01	41.13725490196079	0.7216981132075472
0.07	0.0	6	0.02	47.51020408163265	0.23113207547169812
0.07	0.0	6	0.03	53.25	0.05660377358490566
0.07	0.0	6	0.04	43.125	0.03773584905660377
0.07	0.0	6	0.05	45.5	0.02830188679245283
0.07	0.0	6	0.06	67.8	0.02358490566037736
0.07	0.0	6	0.07	53.8	0.02358490566037736
0.07	0.0	6	0.08	40.333333333333336	0.014150943396226415
0.07	0.0	6	0.09	32.0	0.0047169811320754715
0.07	0.0	6	0.1	41.0	0.0047169811320754715
0.07	0.0	6	0.11	17.0	0.009433962264150943
0.07	0.0	6	0.12	21.0	0.0047169811320754715
0.07	0.0	6	0.13	23.0	0.0047169811320754715
0.07	0.0	6	0.14	16.0	0.0047169811320754715
0.07	0.0	6	0.15	13.0	0.0047169811320754715
0.07	0.0	7	0	38.37864077669903	0.9716981132075472
0.07	0.0	7	0.01	39.973509933774835	0.7122641509433962
0.07	0.0	7	0.02	47.12	0.2358490566037736
0.07	0.0	7	0.03	52.42857142857143	0.0660377358490566
0.07	0.0	7	0.04	50.57142857142857	0.0330188679245283
0.07	0.0	7	0.05	65.16666666666667	0.02830188679245283
0.07	0.0	7	0.06	45.4	0.02358490566037736
0.07	0.0	7	0.07	57.0	0.014150943396226415
0.07	0.0	7	0.08	30.25	0.018867924528301886
0.07	0.0	7	0.09	15.0	0.0047169811320754715
0.07	0.0	7	0.1	13.0	0.0047169811320754715
0.07	0.0	7	0.11	19.0	0.009433962264150943
0.07	0.0	7	0.12	13.0	0.009433962264150943
0.07	0.0	7	0.13	14.0	0.0047169811320754715
0.07	0.0	7	0.14	26.0	0.0047169811320754715
0.07	0.0	7	0.15	13.0	0.0047169811320754715
0.07	0.0	8	0	38.37864077669903	0.9716981132075472
0.07	0.0	8	0.01	39.728476821192054	0.7122641509433962
0.07	0.0	8	0.02	47.06521739130435	0.2169811320754717
0.07	0.0	8	0.03	44.333333333333336	0.05660377358490566
0.07	0.0	8	0.04	50.57142857142857	0.0330188679245283
0.07	0.0	8	0.05	59.0	0.02358490566037736
0.07	0.0	8	0.06	57.2	0.02358490566037736
0.07	0.0	8	0.07	64.5	0.018867924528301886
0.07	0.0	8	0.08	12.0	0.009433962264150943
0.07	0.0	8	0.09	14.0	0.0047169811320754715
0.07	0.0	8	0.1	14.0	0.0047169811320754715
0.07	0.0	8	0.11	14.0	0.0047169811320754715
0.07	0.0	8	0.12	17.0	0.0047169811320754715
0.07	0.0	8	0.13	15.0	0.0047169811320754715
0.07	0.0	8	0.14	17.0	0.009433962264150943
0.07	0.0	8	0.15	14.0	0.0047169811320754715
0.07	0.0	9	0	38.37864077669903	0.9716981132075472
0.07	0.0	9	0.01	40.150326797385624	0.7216981132075472
0.07	0.0	9	0.02	46.08163265306123	0.23113207547169812
0.07	0.0	9	0.03	54.90909090909091	0.05188679245283019
0.07	0.0	9	0.04	41.625	0.03773584905660377
0.07	0.0	9	0.05	52.0	0.02830188679245283
0.07	0.0	9	0.06	60.8	0.02358490566037736
0.07	0.0	9	0.07	51.5	0.018867924528301886
0.07	0.0	9	0.08	49.5	0.009433962264150943
0.07	0.0	9	0.09	13.0	0.009433962264150943
0.07	0.0	9	0.1	14.0	0.0047169811320754715
0.07	0.0	9	0.11	13.0	0.009433962264150943
0.07	0.0	9	0.12	16.0	0.0047169811320754715
0.07	0.0	9	0.13	24.0	0.0047169811320754715
0.07	0.0	9	0.14	20.0	0.0047169811320754715
0.07	0.0	9	0.15	15.0	0.0047169811320754715
0.07	0.0	10	0	38.37864077669903	0.9716981132075472
0.07	0.0	10	0.01	40.333333333333336	0.7358490566037735
0.07	0.0	10	0.02	46.02127659574468	0.22169811320754718
0.07	0.0	10	0.03	53.083333333333336	0.05660377358490566
0.07	0.0	10	0.04	49.42857142857143	0.0330188679245283
0.07	0.0	10	0.05	50.142857142857146	0.0330188679245283
0.07	0.0	10	0.06	46.0	0.02358490566037736
0.07	0.0	10	0.07	58.333333333333336	0.02830188679245283
0.07	0.0	10	0.08	52.5	0.009433962264150943
0.07	0.0	10	0.09	14.0	0.0047169811320754715
0.07	0.0	10	0.1	19.0	0.0047169811320754715
0.07	0.0	10	0.11	12.0	0.009433962264150943
0.07	0.0	10	0.12	13.0	0.0047169811320754715
0.07	0.0	10	0.13	18.0	0.0047169811320754715
0.07	0.0	10	0.14	16.0	0.009433962264150943
0.07	0.0	10	0.15	16.0	0.0047169811320754715
0.07	0.0	11	0	38.37864077669903	0.9716981132075472
0.07	0.0	11	0.01	40.55483870967742	0.7311320754716981
0.07	0.0	11	0.02	45.645833333333336	0.22641509433962265
0.07	0.0	11	0.03	56.642857142857146	0.0660377358490566
0.07	0.0	11	0.04	59.375	0.03773584905660377
0.07	0.0	11	0.05	37.714285714285715	0.0330188679245283
0.07	0.0	11	0.06	50.0	0.018867924528301886
0.07	0.0	11	0.07	31.5	0.018867924528301886
0.07	0.0	11	0.08	39.0	0.014150943396226415
0.07	0.0	11	0.09	16.333333333333332	0.014150943396226415
0.07	0.0	11	0.1	17.0	0.009433962264150943
0.07	0.0	11	0.11	13.0	0.0047169811320754715
0.07	0.0	11	0.12	14.0	0.0047169811320754715
0.07	0.0	11	0.13	14.0	0.0047169811320754715
0.07	0.0	11	0.14	28.0	0.0047169811320754715
0.07	0.0	11	0.15	16.0	0.0047169811320754715
0.07	0.0	12	0	38.37864077669903	0.9716981132075472
0.07	0.0	12	0.01	40.13291139240506	0.7452830188679245
0.07	0.0	12	0.02	45.97959183673469	0.23113207547169812
0.07	0.0	12	0.03	57.23076923076923	0.06132075471698113
0.07	0.0	12	0.04	42.5	0.03773584905660377
0.07	0.0	12	0.05	56.285714285714285	0.0330188679245283
0.07	0.0	12	0.06	25.5	0.018867924528301886
0.07	0.0	12	0.07	51.2	0.02358490566037736
0.07	0.0	12	0.08	46.5	0.009433962264150943
0.07	0.0	12	0.09	15.0	0.0047169811320754715
0.07	0.0	12	0.1	14.0	0.009433962264150943
0.07	0.0	12	0.11	14.0	0.009433962264150943
0.07	0.0	12	0.12	16.0	0.009433962264150943
0.07	0.0	12	0.13	17.0	0.0047169811320754715
0.07	0.0	12	0.14	22.0	0.0047169811320754715
0.07	0.0	12	0.15	21.0	0.0047169811320754715
0.07	0.0	13	0	38.37864077669903	0.9716981132075472
0.07	0.0	13	0.01	39.294117647058826	0.7216981132075472
0.07	0.0	13	0.02	46.75	0.24528301886792453
0.07	0.0	13	0.03	49.15384615384615	0.06132075471698113
0.07	0.0	13	0.04	46.6	0.02358490566037736
0.07	0.0	13	0.05	53.0	0.02830188679245283
0.07	0.0	13	0.06	53.0	0.018867924528301886
0.07	0.0	13	0.07	55.8	0.02358490566037736
0.07	0.0	13	0.08	22.0	0.0047169811320754715
0.07	0.0	13	0.09	47.666666666666664	0.014150943396226415
0.07	0.0	13	0.1	17.0	0.0047169811320754715
0.07	0.0	13	0.11	15.0	0.0047169811320754715
0.07	0.0	13	0.12	17.0	0.0047169811320754715
0.07	0.0	13	0.13	24.0	0.0047169811320754715
0.07	0.0	13	0.14	13.0	0.0047169811320754715
0.07	0.0	13	0.15	20.0	0.0047169811320754715
0.07	0.0	14	0	38.37864077669903	0.9716981132075472
0.07	0.0	14	0.01	39.281879194630875	0.7028301886792453
0.07	0.0	14	0.02	48.22222222222222	0.25471698113207547
0.07	0.0	14	0.03	48.07142857142857	0.0660377358490566
0.07	0.0	14	0.04	58.5	0.03773584905660377
0.07	0.0	14	0.05	64.33333333333333	0.02830188679245283
0.07	0.0	14	0.06	58.0	0.018867924528301886
0.07	0.0	14	0.07	62.25	0.018867924528301886
0.07	0.0	14	0.08	56.5	0.009433962264150943
0.07	0.0	14	0.09	22.5	0.009433962264150943
0.07	0.0	14	0.1	18.0	0.0047169811320754715
0.07	0.0	14	0.11	20.0	0.0047169811320754715
0.07	0.0	14	0.12	18.5	0.009433962264150943
0.07	0.0	14	0.13	18.0	0.0047169811320754715
0.07	0.0	14	0.14	17.0	0.0047169811320754715
0.07	0.0	14	0.15	13.0	0.0047169811320754715
0.07	0.0	15	0	38.37864077669903	0.9716981132075472
0.07	0.0	15	0.01	40.04545454545455	0.7264150943396226
0.07	0.0	15	0.02	46.68888888888889	0.21226415094339623
0.07	0.0	15	0.03	52.38461538461539	0.06132075471698113
0.07	0.0	15	0.04	61.25	0.03773584905660377
0.07	0.0	15	0.05	60.666666666666664	0.02830188679245283
0.07	0.0	15	0.06	48.8	0.02358490566037736
0.07	0.0	15	0.07	44.0	0.018867924528301886
0.07	0.0	15	0.08	16.333333333333332	0.014150943396226415
0.07	0.0	15	0.09	19.0	0.0047169811320754715
0.07	0.0	15	0.1	21.0	0.0047169811320754715
0.07	0.0	15	0.11	16.5	0.009433962264150943
0.07	0.0	15	0.12	14.0	0.009433962264150943
0.07	0.0	15	0.13	15.0	0.0047169811320754715
0.07	0.0	15	0.14	16.0	0.009433962264150943
0.07	0.0	15	0.15	24.0	0.0047169811320754715
0.08	-0.15	0	0	38.63414634146341	0.7735849056603774
0.08	-0.15	0	0.01	42.80722891566265	0.7830188679245284
0.08	-0.15	0	0.02	51.585798816568044	0.7971698113207547
0.08	-0.15	0	0.03	61.0	0.6650943396226415
0.08	-0.15	0	0.04	65.86138613861387	0.47641509433962265
0.08	-0.15	0	0.05	70.08695652173913	0.32547169811320753
0.08	-0.15	0	0.06	70.22727272727273	0.20754716981132076
0.08	-0.15	0	0.07	70.07142857142857	0.1320754716981132
0.08	-0.15	0	0.08	67.91304347826087	0.10849056603773585
0.08	-0.15	0	0.09	61.875	0.07547169811320754
0.08	-0.15	0	0.1	56.357142857142854	0.0660377358490566
0.08	-0.15	0	0.11	67.07692307692308	0.06132075471698113
0.08	-0.15	0	0.12	63.25	0.05660377358490566
0.08	-0.15	0	0.13	67.07142857142857	0.0660377358490566
0.08	-0.15	0	0.14	67.38461538461539	0.06132075471698113
0.08	-0.15	0	0.15	64.27272727272727	0.05188679245283019
0.08	-0.15	1	0	38.63414634146341	0.7735849056603774
0.08	-0.15	1	0.01	41.05590062111801	0.7594339622641509
0.08	-0.15	1	0.02	50.18787878787879	0.7783018867924528
0.08	-0.15	1	0.03	60.340425531914896	0.6650943396226415
0.08	-0.15	1	0.04	65.76470588235294	0.4811320754716981
0.08	-0.15	1	0.05	70.88059701492537	0.3160377358490566
0.08	-0.15	1	0.06	69.83333333333333	0.16981132075471697
0.08	-0.15	1	0.07	71.73333333333333	0.14150943396226415
0.08	-0.15	1	0.08	71.45	0.09433962264150944
0.08	-0.15	1	0.09	72.77777777777777	0.08490566037735849
0.08	-0.15	1	0.1	70.52941176470588	0.08018867924528301
0.08	-0.15	1	0.11	67.0	0.05660377358490566
0.08	-0.15	1	0.12	69.38461538461539	0.06132075471698113
0.08	-0.15	1	0.13	65.36363636363636	0.05188679245283019
0.08	-0.15	1	0.14	72.0	0.05188679245283019
0.08	-0.15	1	0.15	58.083333333333336	0.05660377358490566
0.08	-0.15	2	0	38.63414634146341	0.7735849056603774
0.08	-0.15	2	0.01	41.042682926829265	0.7735849056603774
0.08	-0.15	2	0.02	51.101190476190474	0.7924528301886793
0.08	-0.15	2	0.03	61.582191780821915	0.6886792452830188
0.08	-0.15	2	0.04	66.4326923076923	0.49056603773584906
0.08	-0.15	2	0.05	69.234375	0.3018867924528302
0.08	-0.15	2	0.06	70.5	0.20754716981132076
0.08	-0.15	2	0.07	70.93333333333334	0.14150943396226415
0.08	-0.15	2	0.08	74.9	0.09433962264150944
0.08	-0.15	2	0.09	70.3125	0.07547169811320754
0.08	-0.15	2	0.1	68.05555555555556	0.08490566037735849
0.08	-0.15	2	0.11	63.3125	0.07547169811320754
0.08	-0.15	2	0.12	69.91666666666667	0.05660377358490566
0.08	-0.15	2	0.13	60.888888888888886	0.04245283018867924
0.08	-0.15	2	0.14	73.0	0.06132075471698113
0.08	-0.15	2	0.15	63.416666666666664	0.05660377358490566
0.08	-0.15	3	0	38.63414634146341	0.7735849056603774
0.08	-0.15	3	0.01	41.882716049382715	0.7641509433962265
0.08	-0.15	3	0.02	50.31764705882353	0.8018867924528302
0.08	-0.15	3	0.03	60.98620689655172	0.6839622641509434
0.08	-0.15	3	0.04	66.14423076923077	0.49056603773584906
0.08	-0.15	3	0.05	67.58208955223881	0.3160377358490566
0.08	-0.15	3	0.06	71.45238095238095	0.19811320754716982
0.08	-0.15	3	0.07	72.46666666666667	0.14150943396226415
0.08	-0.15	3	0.08	71.47619047619048	0.09905660377358491
0.08	-0.15	3	0.09	73.33333333333333	0.08490566037735849
0.08	-0.15	3	0.1	68.66666666666667	0.07075471698113207
0.08	-0.15	3	0.11	71.41176470588235	0.08018867924528301
0.08	-0.15	3	0.12	68.0909090909091	0.05188679245283019
0.08	-0.15	3	0.13	61.416666666666664	0.05660377358490566
0.08	-0.15	3	0.14	58.2	0.04716981132075472
0.08	-0.15	3	0.15	65.91666666666667	0.05660377358490566
0.08	-0.15	4	0	38.63414634146341	0.7735849056603774
0.08	-0.15	4	0.01	41.644171779141104	0.7688679245283019
0.08	-0.15	4	0.02	50.7289156626506	0.7830188679245284
0.08	-0.15	4	0.03	60.682432432432435	0.6981132075471698
0.08	-0.15	4	0.04	65.4326923076923	0.49056603773584906
0.08	-0.15	4	0.05	68.6470588235294	0.32075471698113206
0.08	-0.15	4	0.06	70.22727272727273	0.20754716981132076
0.08	-0.15	4	0.07	76.12121212121212	0.15566037735849056
0.08	-0.15	4	0.08	65.21052631578948	0.08962264150943396
0.08	-0.15	4	0.09	75.55555555555556	0.08490566037735849
0.08	-0.15	4	0.1	65.41176470588235	0.08018867924528301
0.08	-0.15	4	0.11	61.69230769230769	0.06132075471698113
0.08	-0.15	4	0.12	64.64285714285714	0.0660377358490566
0.08	-0.15	4	0.13	63.5	0.05660377358490566
0.08	-0.15	4	0.14	60.22222222222222	0.04245283018867924
0.08	-0.15	4	0.15	66.5	0.05660377358490566
0.08	-0.15	5	0	38.63414634146341	0.7735849056603774
0.08	-0.15	5	0.01	41.20987654320987	0.7641509433962265
0.08	-0.15	5	0.02	50.86904761904762	0.7924528301886793
0.08	-0.15	5	0.03	60.265306122448976	0.6933962264150944
0.08	-0.15	5	0.04	68.61682242990655	0.5047169811320755
0.08	-0.15	5	0.05	72.40298507462687	0.3160377358490566
0.08	-0.15	5	0.06	71.8695652173913	0.2169811320754717
0.08	-0.15	5	0.07	72.42857142857143	0.1320754716981132
0.08	-0.15	5	0.08	66.70588235294117	0.08018867924528301
0.08	-0.15	5	0.09	68.42105263157895	0.08962264150943396
0.08	-0.15	5	0.1	70.23076923076923	0.06132075471698113
0.08	-0.15	5	0.11	65.07142857142857	0.0660377358490566
0.08	-0.15	5	0.12	61.916666666666664	0.05660377358490566
0.08	-0.15	5	0.13	65.07692307692308	0.06132075471698113
0.08	-0.15	5	0.14	59.25	0.05660377358490566
0.08	-0.15	5	0.15	64.45454545454545	0.05188679245283019
0.08	-0.15	6	0	38.63414634146341	0.7735849056603774
0.08	-0.15	6	0.01	41.41614906832298	0.7594339622641509
0.08	-0.15	6	0.02	50.576470588235296	0.8018867924528302
0.08	-0.15	6	0.03	61.45578231292517	0.6933962264150944
0.08	-0.15	6	0.04	67.04629629629629	0.5094339622641509
0.08	-0.15	6	0.05	70.6268656716418	0.3160377358490566
0.08	-0.15	6	0.06	72.02083333333333	0.22641509433962265
0.08	-0.15	6	0.07	67.84615384615384	0.12264150943396226
0.08	-0.15	6	0.08	70.47826086956522	0.10849056603773585
0.08	-0.15	6	0.09	66.875	0.07547169811320754
0.08	-0.15	6	0.1	68.05882352941177	0.08018867924528301
0.08	-0.15	6	0.11	61.72727272727273	0.05188679245283019
0.08	-0.15	6	0.12	65.83333333333333	0.05660377358490566
0.08	-0.15	6	0.13	66.33333333333333	0.05660377358490566
0.08	-0.15	6	0.14	69.33333333333333	0.05660377358490566
0.08	-0.15	6	0.15	68.0	0.03773584905660377
0.08	-0.15	7	0	38.63414634146341	0.7735849056603774
0.08	-0.15	7	0.01	40.644171779141104	0.7688679245283019
0.08	-0.15	7	0.02	50.50887573964497	0.7971698113207547
0.08	-0.15	7	0.03	60.46478873239437	0.6698113207547169
0.08	-0.15	7	0.04	65.9795918367347	0.46226415094339623
0.08	-0.15	7	0.05	68.88235294117646	0.32075471698113206
0.08	-0.15	7	0.06	67.26829268292683	0.19339622641509435
0.08	-0.15	7	0.07	72.8076923076923	0.12264150943396226
0.08	-0.15	7	0.08	73.20833333333333	0.11320754716981132
0.08	-0.15	7	0.09	70.25	0.09433962264150944
0.08	-0.15	7	0.1	65.21428571428571	0.0660377358490566
0.08	-0.15	7	0.11	65.66666666666667	0.08490566037735849
0.08	-0.15	7	0.12	63.6	0.07075471698113207
0.08	-0.15	7	0.13	55.2	0.04716981132075472
0.08	-0.15	7	0.14	64.55555555555556	0.04245283018867924
0.08	-0.15	7	0.15	70.4	0.04716981132075472
0.08	-0.15	8	0	38.63414634146341	0.7735849056603774
0.08	-0.15	8	0.01	41.95061728395062	0.7641509433962265
0.08	-0.15	8	0.02	50.470238095238095	0.7924528301886793
0.08	-0.15	8	0.03	61.513513513513516	0.6981132075471698
0.08	-0.15	8	0.04	64.78	0.4716981132075472
0.08	-0.15	8	0.05	70.41176470588235	0.32075471698113206
0.08	-0.15	8	0.06	70.67391304347827	0.2169811320754717
0.08	-0.15	8	0.07	72.24137931034483	0.13679245283018868
0.08	-0.15	8	0.08	66.70588235294117	0.08018867924528301
0.08	-0.15	8	0.09	65.1875	0.07547169811320754
0.08	-0.15	8	0.1	69.06666666666666	0.07075471698113207
0.08	-0.15	8	0.11	68.2	0.07075471698113207
0.08	-0.15	8	0.12	69.14285714285714	0.0660377358490566
0.08	-0.15	8	0.13	62.09090909090909	0.05188679245283019
0.08	-0.15	8	0.14	64.58333333333333	0.05660377358490566
0.08	-0.15	8	0.15	61.2	0.04716981132075472
0.08	-0.15	9	0	38.63414634146341	0.7735849056603774
0.08	-0.15	9	0.01	42.109756097560975	0.7735849056603774
0.08	-0.15	9	0.02	50.74850299401198	0.7877358490566038
0.08	-0.15	9	0.03	61.71917808219178	0.6886792452830188
0.08	-0.15	9	0.04	66.30909090909091	0.5188679245283019
0.08	-0.15	9	0.05	66.87096774193549	0.29245283018867924
0.08	-0.15	9	0.06	72.29787234042553	0.22169811320754718
0.08	-0.15	9	0.07	69.87096774193549	0.14622641509433962
0.08	-0.15	9	0.08	69.6	0.09433962264150944
0.08	-0.15	9	0.09	69.05555555555556	0.08490566037735849
0.08	-0.15	9	0.1	65.91666666666667	0.05660377358490566
0.08	-0.15	9	0.11	66.33333333333333	0.07075471698113207
0.08	-0.15	9	0.12	64.46666666666667	0.07075471698113207
0.08	-0.15	9	0.13	63.833333333333336	0.05660377358490566
0.08	-0.15	9	0.14	67.54545454545455	0.05188679245283019
0.08	-0.15	9	0.15	62.55555555555556	0.04245283018867924
0.08	-0.15	10	0	38.63414634146341	0.7735849056603774
0.08	-0.15	10	0.01	41.46913580246913	0.7641509433962265
0.08	-0.15	10	0.02	50.61309523809524	0.7924528301886793
0.08	-0.15	10	0.03	60.513888888888886	0.6792452830188679
0.08	-0.15	10	0.04	66.74257425742574	0.47641509433962265
0.08	-0.15	10	0.05	69.84615384615384	0.30660377358490565
0.08	-0.15	10	0.06	74.84444444444445	0.21226415094339623
0.08	-0.15	10	0.07	75.93939393939394	0.15566037735849056
0.08	-0.15	10	0.08	71.23809523809524	0.09905660377358491
0.08	-0.15	10	0.09	64.85714285714286	0.09905660377358491
0.08	-0.15	10	0.1	68.25	0.07547169811320754
0.08	-0.15	10	0.11	63.416666666666664	0.05660377358490566
0.08	-0.15	10	0.12	66.0	0.05188679245283019
0.08	-0.15	10	0.13	69.15384615384616	0.06132075471698113
0.08	-0.15	10	0.14	60.09090909090909	0.05188679245283019
0.08	-0.15	10	0.15	58.6	0.04716981132075472
0.08	-0.15	11	0	38.63414634146341	0.7735849056603774
0.08	-0.15	11	0.01	41.60248447204969	0.7594339622641509
0.08	-0.15	11	0.02	50.75151515151515	0.7783018867924528
0.08	-0.15	11	0.03	60.13793103448276	0.6839622641509434
0.08	-0.15	11	0.04	64.12871287128714	0.47641509433962265
0.08	-0.15	11	0.05	67.40625	0.3018867924528302
0.08	-0.15	11	0.06	74.97826086956522	0.2169811320754717
0.08	-0.15	11	0.07	72.0	0.13679245283018868
0.08	-0.15	11	0.08	72.04347826086956	0.10849056603773585
0.08	-0.15	11	0.09	62.73684210526316	0.08962264150943396
0.08	-0.15	11	0.1	70.625	0.07547169811320754
0.08	-0.15	11	0.11	65.73333333333333	0.07075471698113207
0.08	-0.15	11	0.12	64.84615384615384	0.06132075471698113
